,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,bsmt_height,exterior_quality,exterior_condition,bsmt_condition,bsmt_exposure,bsmt_finished1,bsmt_finished2,BsmtFinishedShare,heating_quality,kitchen_quality,home_funct,fireplace_quality,fireplace_ttlscore,gar_qual,gar_cond,gar_perception,driveway,fence,full_baths,half_baths,average_quality,room_size,age,garage_perception,LogSalePrice
1233,1234,80,RL,65.0,10482,Pave,,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,8,1958,Hip,VinylSd,VinylSd,BrkFace,63.0,CBlock,507,0,81,588,Y,SBrkr,1138,0,0,1138,1,0,3,1,6,1958.0,264,224,0,0,0,0,0,,0,6,2007,WD,Normal,145000,2,1,3,3,2,4,1,0.8622448979591837,4,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.5,1,1,-0.10097635861065088,189.66666666666666,49,2.0,11.884489021402711
1234,1235,60,RL,86.0,14598,Pave,,IR1,Lvl,CulDSac,Gtl,Somerst,Feedr,Norm,1Fam,2Story,6,5,2007,Gable,VinylSd,VinylSd,Stone,74.0,PConc,0,0,894,894,Y,SBrkr,894,1039,0,1933,2,1,4,1,9,2007.0,668,100,18,0,0,0,0,,0,1,2008,WD,Normal,214000,3,2,2,3,1,1,1,0.0,4,2,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,2,1,1.9935051164102329,214.77777777777777,1,3.8333333333333335,12.273731294003989
1235,1236,20,RL,72.0,8872,Pave,,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,8,2008,Gable,VinylSd,VinylSd,BrkFace,300.0,CBlock,595,0,317,912,Y,SBrkr,912,0,0,912,1,0,2,1,5,1992.0,576,0,240,0,0,0,0,,0,12,2008,WD,Normal,147000,2,1,2,3,0,3,1,0.6524122807017544,4,2,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,2,0,-0.6117156000113834,182.4,43,2.1666666666666665,11.898187865760873
1236,1237,120,RL,65.0,8769,Pave,,Reg,Lvl,Corner,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2008,Hip,MetalSd,MetalSd,BrkFace,766.0,PConc,1540,0,162,1702,Y,SBrkr,1702,0,0,1702,1,1,1,1,7,2008.0,1052,0,72,0,0,224,0,,0,10,2008,New,Partial,367294,4,3,2,3,0,4,1,0.9048178613396005,4,3,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,2,1,-0.14786016677136574,243.14285714285714,0,3.6666666666666665,12.813917896253697
1237,1238,80,RL,70.0,7910,Pave,,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,5,1960,Hip,BrkFace,HdBoard,None,0.0,CBlock,666,0,409,1075,Y,SBrkr,1507,0,0,1507,2,0,4,1,7,1960.0,404,0,0,0,0,0,0,,0,8,2008,WD,Normal,127000,2,1,2,3,0,3,1,0.6195348837209302,3,1,1.5,0.0,0.0,3.0,2.0,6.0,3,1.5,2,0,-0.8201994681396458,215.28571428571428,48,1.6666666666666667,11.751942365440728
1238,1239,90,RL,,18890,Pave,,IR1,Lvl,Inside,Gtl,Sawyer,Feedr,RRAe,Duplex,1.5Fin,5,5,1977,Shed,Plywood,Plywood,None,1.0,CBlock,498,211,652,1361,Y,SBrkr,1361,1259,0,2620,2,2,4,2,12,1977.0,600,155,24,145,0,0,0,,8300,8,2007,WD,Normal,190000,3,1,2,3,0,4,2,0.5209404849375459,4,1,7.0,2.0,2.0,3.0,2.0,6.0,0,0.0,2,2,-1.476302370627336,218.33333333333334,30,2.8333333333333335,12.154779351142624
1239,1240,90,RL,70.0,7728,Pave,,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,Duplex,SLvl,5,6,1962,Hip,Wd Sdng,Wd Sdng,BrkFace,120.0,CBlock,803,0,303,1106,Y,SBrkr,1190,0,0,1190,1,0,3,1,6,1962.0,540,0,18,0,0,0,0,,0,5,2006,WD,Normal,132500,2,1,2,3,2,3,1,0.7260397830018084,2,1,7.0,0.0,0.0,3.0,2.0,6.0,3,1.5,2,0,-1.028683336267908,198.33333333333334,44,2.3333333333333335,11.794337924408413
1240,1241,90,RL,70.0,9842,Pave,,Reg,Lvl,FR2,Gtl,NAmes,Norm,Norm,Duplex,1Story,4,5,1962,Gable,HdBoard,HdBoard,None,0.0,Slab,0,0,0,0,Y,SBrkr,1224,0,0,1224,2,0,2,2,6,1962.0,462,0,0,0,0,0,0,,0,3,2007,WD,Normal,101800,0,1,2,0,0,0,0,0.0,2,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,2,0,-0.8201994681396458,204.0,45,2.0,11.53076538309856
1241,1242,20,RL,,12160,Pave,,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,Hip,Plywood,Plywood,BrkFace,180.0,CBlock,1000,0,188,1188,Y,SBrkr,1188,0,0,1188,1,0,3,1,6,1959.0,531,0,0,0,0,0,0,,0,5,2010,COD,Abnorml,142000,2,1,2,3,0,2,1,0.8417508417508417,1,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.5,2,0,-0.35634403489962796,198.0,51,2.6666666666666665,11.863582336583399
1242,1243,70,RH,55.0,8525,Pave,,Reg,Bnk,Inside,Gtl,SWISU,Norm,Norm,1Fam,2Story,5,6,1950,Gable,MetalSd,MetalSd,None,0.0,PConc,0,0,940,940,N,FuseA,1024,940,0,1964,1,1,4,1,7,,0,0,192,0,0,0,0,,0,11,2008,WD,Abnorml,130000,2,1,2,3,2,1,1,0.0,2,1,7.0,0.0,0.0,3.0,2.0,6.0,0,0.0,1,1,0.7951366922635559,280.57142857142856,97,0.0,11.77528972943772
1243,1244,70,RL,96.0,13132,Pave,,Reg,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,5,5,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,BrkTil,0,0,747,747,Y,FuseF,892,892,0,1784,1,1,4,1,9,1914.0,180,203,40,0,0,0,0,,0,7,2006,WD,Normal,138887,3,1,2,3,1,1,1,0.0,3,1,7.0,0.0,0.0,2.0,1.5,3.0,0,0.0,1,1,0.7951366922635559,198.22222222222223,92,1.5,11.841415931849784
1244,1245,160,RL,36.0,2628,Pave,,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,2Story,7,5,2003,Gable,VinylSd,Wd Shng,Stone,106.0,PConc,0,0,764,764,Y,SBrkr,764,862,0,1626,2,1,2,1,6,2003.0,474,0,27,0,0,0,0,,0,6,2010,WD,Normal,175500,3,2,2,3,0,1,1,0.0,4,2,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,2,1,0.3475215467269064,271.0,7,2.8333333333333335,12.075394321888057
1245,1246,60,RL,41.0,12393,Pave,,IR2,Lvl,FR2,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2005,Gable,VinylSd,VinylSd,None,0.0,PConc,0,0,847,847,Y,SBrkr,847,1101,0,1948,2,1,4,1,8,2004.0,434,100,48,0,0,0,0,,0,9,2006,WD,Normal,195000,3,2,2,3,0,1,1,0.0,4,2,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,2,1,1.2427518378002054,243.5,2,3.1666666666666665,12.180754837545884
1246,1247,20,RL,63.0,13072,Pave,,Reg,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,6,5,2005,Gable,VinylSd,VinylSd,None,0.0,PConc,0,0,1141,1141,Y,SBrkr,1141,0,0,1141,1,1,3,1,6,2005.0,484,0,0,0,0,0,0,,0,3,2006,WD,Abnorml,142500,3,2,2,3,0,1,1,0.0,4,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,1,1,0.7951366922635559,190.16666666666666,1,2.1666666666666665,11.867097278690842
1247,1248,20,RL,64.0,9037,Pave,,IR1,HLS,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2006,Hip,VinylSd,VinylSd,BrkFace,32.0,PConc,428,0,1048,1476,Y,SBrkr,1484,0,0,1484,2,0,2,1,6,2006.0,472,120,33,0,0,0,0,,0,12,2007,WD,Normal,265900,3,2,2,3,2,4,1,0.2899728997289973,4,3,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,2,0,0.7951366922635559,247.33333333333334,1,2.6666666666666665,12.490875577231112
1248,1249,60,RL,65.0,8158,Pave,,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2003,Gable,VinylSd,VinylSd,BrkFace,252.0,PConc,550,0,334,884,Y,SBrkr,884,884,0,1768,2,1,3,1,8,2003.0,543,0,63,0,0,0,0,,0,7,2008,WD,Normal,224900,3,2,2,3,0,4,1,0.6221719457013575,4,2,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,3,1,0.02814701477293844,221.0,5,2.6666666666666665,12.323411137947407
1249,1250,20,RL,83.0,9849,Pave,,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,6,2007,Hip,VinylSd,VinylSd,Stone,0.0,PConc,0,0,1689,1689,Y,SBrkr,1689,0,0,1689,2,0,3,1,7,2007.0,954,0,56,0,0,0,0,,0,6,2007,New,Partial,248328,3,2,2,3,2,1,1,0.0,4,2,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,2,0,2.138864888674412,241.28571428571428,0,3.3333333333333335,12.422505731952896
1250,1251,85,RL,85.0,10625,Pave,,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SFoyer,7,6,1974,Gable,Plywood,Plywood,BrkFace,81.0,CBlock,885,168,0,1053,Y,SBrkr,1173,0,0,1173,2,0,3,1,6,1974.0,528,0,120,0,0,0,0,,0,1,2010,WD,Family,170000,3,1,2,3,3,4,1,1.0,2,2,7.0,2.0,4.0,3.0,2.0,6.0,3,0.5,3,0,-0.03497708109114452,195.5,36,2.6666666666666665,12.043553716032399
1251,1252,20,RL,107.0,13891,Pave,,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,10,5,2006,Gable,VinylSd,VinylSd,,,PConc,1386,0,690,2076,Y,SBrkr,2076,0,0,2076,2,1,2,1,7,2006.0,850,216,229,0,0,0,0,,0,9,2006,New,Partial,465000,4,3,2,4,3,4,1,0.6676300578034682,4,3,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,3,1,-0.0025003945071863987,296.57142857142856,0,3.6666666666666665,13.049792684569493
1252,1253,70,RL,,11435,Pave,,IR1,HLS,Corner,Mod,Crawfor,Norm,Norm,1Fam,2Story,8,7,1950,Gable,BrkFace,Stucco,None,0.0,PConc,0,0,792,792,Y,SBrkr,792,725,0,1517,1,0,3,1,7,1931.0,400,0,0,0,0,0,0,,0,6,2006,WD,Normal,230000,3,1,2,3,0,1,1,0.0,1,2,7.0,3.0,6.0,3.0,2.0,6.0,3,0.0,1,0,0.7951366922635559,216.71428571428572,77,2.1666666666666665,12.345834587905333
1253,1254,80,RL,78.0,12090,Pave,,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,6,7,2003,Hip,VinylSd,VinylSd,BrkFace,74.0,CBlock,0,0,585,585,Y,SBrkr,1140,728,0,1868,3,1,3,1,7,1984.0,477,268,112,0,0,147,0,,0,1,2007,WD,Abnorml,178000,3,1,2,3,0,1,1,0.0,4,1,7.0,2.0,2.0,3.0,2.0,6.0,3,0.0,3,1,-0.6748396958754664,266.85714285714283,23,3.1666666666666665,12.089538829274222
1254,1255,60,FV,65.0,8125,Pave,,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2006,Gable,VinylSd,VinylSd,None,0.0,PConc,0,0,756,756,Y,SBrkr,756,797,0,1553,2,1,3,1,6,2005.0,615,0,45,0,0,0,0,,0,3,2006,New,Partial,186500,3,2,2,3,0,1,1,0.0,4,2,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,2,1,-0.6279519988919733,258.8333333333333,1,2.6666666666666665,12.136186518066006
1255,1256,80,RL,,12328,Pave,,IR1,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,5,1976,Gable,HdBoard,HdBoard,BrkFace,335.0,CBlock,539,0,473,1012,Y,SBrkr,1034,0,0,1034,1,0,3,1,6,1976.0,888,0,0,0,0,0,0,,0,5,2010,WD,Normal,169900,2,1,2,3,2,4,1,0.5326086956521738,2,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,2,0,-0.8201994681396458,172.33333333333334,34,3.0,12.042965307660024
1256,1257,75,RM,60.0,9600,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,6,5,1950,Gable,AsbShng,AsbShng,None,0.0,BrkTil,319,0,416,735,N,SBrkr,1134,924,0,2058,1,1,3,1,8,1950.0,396,0,0,259,0,0,0,,0,4,2008,WD,Normal,129500,3,1,2,3,0,2,1,0.4340136054421768,1,1,7.0,3.0,3.0,2.0,1.5,3.0,2,0.0,1,1,0.8420205004242707,257.25,91,2.1666666666666665,11.771436160121729
1257,1258,20,RL,60.0,7200,Pave,,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1950,Gable,MetalSd,MetalSd,None,0.0,CBlock,534,96,246,876,Y,SBrkr,988,0,0,988,1,0,3,1,6,1950.0,276,0,80,0,0,0,0,,0,5,2007,WD,Normal,119000,2,1,2,3,0,2,2,0.7191780821917808,2,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,1,0,0.7951366922635559,164.66666666666666,57,1.6666666666666667,11.686878772093667
1258,1259,20,RL,93.0,11160,Pave,,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,5,1968,Hip,BrkFace,BrkFace,None,0.0,CBlock,1065,0,1045,2110,Y,SBrkr,2110,0,0,2110,2,1,3,1,8,1968.0,522,0,0,0,0,0,0,,0,4,2010,WD,Normal,244000,2,2,2,3,0,3,1,0.5047393364928909,4,3,7.0,2.0,4.0,3.0,2.0,6.0,3,0.0,3,1,-0.8201994681396458,263.75,42,3.0,12.404923504275338
1259,1260,120,RL,,3136,Pave,,IR1,Lvl,Corner,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2003,Gable,VinylSd,Wd Shng,Stone,163.0,PConc,0,0,1405,1405,Y,SBrkr,1405,0,0,1405,2,0,2,1,6,2003.0,478,148,36,0,0,0,0,,0,3,2006,WD,Normal,171750,3,2,2,3,0,1,1,0.0,4,2,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,2,0,0.12279739089527579,234.16666666666666,3,2.6666666666666665,12.053795210084596
1260,1261,20,RL,62.0,9858,Pave,,Reg,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1968,Gable,HdBoard,HdBoard,None,0.0,CBlock,510,0,354,864,Y,SBrkr,874,0,0,874,1,0,3,1,5,1968.0,288,33,0,0,0,0,0,,600,11,2009,WD,Normal,130000,2,1,2,3,0,2,1,0.5902777777777778,2,1,7.0,0.0,0.0,3.0,2.0,6.0,3,1.5,2,0,0.7951366922635559,174.8,41,2.0,11.77528972943772
1261,1262,60,RL,,17542,Pave,,IR1,Lvl,Inside,Gtl,Veenker,Norm,Norm,1Fam,2Story,7,7,2003,Gable,Wd Sdng,Wd Sdng,None,0.0,CBlock,125,1031,36,1192,Y,SBrkr,1516,651,0,2167,2,1,3,1,9,1974.0,518,220,47,0,0,0,0,,0,7,2007,WD,Normal,294000,2,2,2,3,3,1,3,0.9697986577181208,2,2,7.0,3.0,6.0,3.0,2.0,6.0,3,0.5,3,1,-0.6748396958754664,240.77777777777777,33,2.6666666666666665,12.591335046320818
1262,1263,60,RL,60.0,6931,Pave,,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,7,5,2004,Gable,VinylSd,VinylSd,Stone,92.0,PConc,0,0,746,746,Y,SBrkr,760,896,0,1656,2,1,3,1,7,2003.0,397,178,128,0,0,0,0,,0,7,2008,WD,Normal,165400,3,2,2,3,0,1,1,0.0,4,2,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,2,1,0.9404964645277352,236.57142857142858,5,3.1666666666666665,12.016122061571728
1263,1264,50,RM,52.0,6240,Pave,,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,BrkTil,425,0,459,884,Y,FuseA,959,408,0,1367,1,0,3,1,6,1978.0,560,0,0,0,0,120,0,,0,11,2007,WD,Normal,127500,2,1,2,2,0,1,1,0.4807692307692307,2,1,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,1,0,-0.6586032969948764,227.83333333333334,76,1.5,11.755871643580617
1264,1265,20,RL,91.0,14303,Pave,,IR1,Lvl,Corner,Gtl,NoRidge,Norm,Norm,1Fam,1Story,8,5,1994,Hip,HdBoard,HdBoard,BrkFace,554.0,PConc,1314,0,672,1986,Y,SBrkr,1987,0,0,1987,2,0,2,1,7,1994.0,691,262,36,0,0,0,0,,0,8,2008,WD,Normal,301500,3,2,2,3,3,4,1,0.661631419939577,4,2,7.0,2.0,2.0,3.0,2.0,6.0,3,0.0,3,0,0.7951366922635559,283.85714285714283,14,3.0,12.616525295149378
1265,1266,30,RL,56.0,4060,Pave,,Reg,Lvl,Corner,Gtl,Edwards,Feedr,Norm,1Fam,1Story,5,8,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,PConc,0,0,864,864,Y,SBrkr,864,0,0,864,1,0,2,1,4,,0,0,96,0,0,0,0,,0,7,2009,WD,Normal,99900,1,1,2,3,0,1,1,0.0,4,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,1,0,-0.2109842626354487,216.0,87,0.0,11.511924964636645
1266,1267,80,RL,59.0,9587,Pave,,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,2005,Gable,VinylSd,VinylSd,Stone,182.0,PConc,655,0,201,856,Y,SBrkr,1166,0,0,1166,2,0,2,1,5,2005.0,400,212,0,0,0,0,0,,0,7,2008,WD,Normal,190000,3,2,2,3,3,4,1,0.7651869158878505,4,2,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,3,0,-0.0025003945071863987,233.2,3,3.0,12.154779351142624
1267,1268,20,RL,65.0,9750,Pave,,Reg,Lvl,FR2,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1969,Gable,HdBoard,HdBoard,None,0.0,CBlock,602,438,14,1054,Y,SBrkr,1054,0,0,1054,1,1,3,1,6,1969.0,460,180,0,0,0,80,0,,0,7,2008,WD,Normal,151000,3,1,2,3,0,3,1,0.9867172675521821,3,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,2,1,-0.6117156000113834,175.66666666666666,39,2.3333333333333335,11.925035115797062
1268,1269,60,RL,,24682,Pave,,IR3,Lvl,CulDSac,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,6,5,1999,Gable,VinylSd,VinylSd,None,0.0,PConc,0,0,841,841,Y,SBrkr,892,783,0,1675,2,1,3,1,7,1999.0,502,0,103,0,0,0,0,,0,6,2009,WD,Normal,181000,3,1,2,3,0,1,1,0.0,4,1,7.0,2.0,2.0,3.0,2.0,6.0,3,0.0,2,1,-0.5485915041473004,239.28571428571428,10,3.1666666666666665,12.106252310247962
1269,1270,20,RL,80.0,9600,Pave,,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1956,Hip,MetalSd,MetalSd,None,0.0,CBlock,504,0,546,1050,Y,SBrkr,1050,0,0,1050,1,0,2,1,5,1956.0,338,0,0,0,0,0,0,,0,6,2009,WD,Normal,128900,2,1,2,3,0,2,1,0.48,3,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,1,0,-0.25787195961894177,210.0,53,1.6666666666666667,11.766792188927278
1270,1271,50,RL,,11250,Pave,,Reg,Lvl,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,4,5,1989,Gable,Wd Sdng,Wd Sdng,None,0.0,CBlock,0,0,1104,1104,Y,FuseA,1104,684,0,1788,1,0,5,1,8,1957.0,304,120,0,0,0,0,0,,0,11,2009,WD,Normal,161500,2,1,2,3,2,1,1,0.0,4,1,5.0,2.0,4.0,3.0,2.0,6.0,3,0.0,2,0,0.6497769199993766,223.5,52,1.6666666666666667,11.992260421644849
1271,1272,70,RL,60.0,13515,Pave,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,2Story,6,6,1950,Gambrel,Wd Sdng,Wd Sdng,None,0.0,PConc,0,0,764,764,Y,FuseA,1060,764,0,1824,1,0,3,1,8,1940.0,520,0,0,126,0,0,0,,0,7,2007,WD,Normal,180500,2,1,2,3,0,1,1,0.0,4,1,7.0,3.0,3.0,3.0,2.0,6.0,0,1.5,1,0,0.7951366922635559,228.0,88,2.1666666666666665,12.103486056755072
1272,1273,120,RH,34.0,4060,Pave,,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,TwnhsE,1Story,6,5,1999,Gable,MetalSd,MetalSd,None,0.0,PConc,266,0,1139,1405,Y,SBrkr,1337,0,0,1337,2,0,2,1,5,1998.0,511,144,68,0,0,0,0,,0,8,2008,COD,Abnorml,181000,3,2,2,3,0,4,1,0.1893238434163701,4,2,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,3,0,-0.8795018648453798,267.4,10,3.0,12.106252310247962
1273,1274,160,FV,35.0,3735,Pave,,Reg,Lvl,FR3,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,1999,Hip,MetalSd,MetalSd,BrkFace,218.0,PConc,450,0,241,691,Y,SBrkr,713,739,0,1452,2,1,3,1,6,1999.0,506,0,34,0,0,0,0,,0,3,2006,WD,Normal,183900,3,2,2,3,0,4,1,0.6512301013024602,4,2,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,3,1,1.9935051164102329,242.0,7,2.1666666666666665,12.122147410592412
1274,1275,190,RM,60.0,10120,Pave,,IR1,Bnk,Inside,Gtl,OldTown,Feedr,Norm,2fmCon,2.5Unf,7,4,1950,Hip,Wd Sdng,Wd Sdng,None,0.0,CBlock,0,0,925,925,N,FuseF,964,925,0,1889,1,1,4,2,9,1960.0,308,0,0,264,0,0,0,,0,1,2007,WD,Normal,122000,2,0,2,3,0,1,1,0.0,2,1,7.0,3.0,3.0,3.0,2.0,6.0,0,0.5,1,1,0.335102958181887,209.88888888888889,97,1.5,11.711776323715394
1275,1276,20,RL,89.0,13214,Pave,,IR1,HLS,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,9,5,2009,Hip,Stucco,CmentBd,None,0.0,PConc,0,0,2002,2002,Y,SBrkr,2018,0,0,2018,2,0,3,1,10,2009.0,746,144,76,0,0,0,0,,0,5,2010,WD,Normal,378500,4,3,2,3,3,1,1,0.0,4,3,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,2,0,-0.8201994681396458,201.8,2,3.6666666666666665,12.84397135185964
1276,1277,50,RL,,14100,Pave,,IR1,Lvl,Inside,Mod,Crawfor,Norm,Norm,1Fam,1.5Fin,8,9,1997,Gable,Stucco,Stucco,BrkFace,632.0,CBlock,192,0,536,728,Y,SBrkr,1968,1479,0,3447,3,1,4,1,11,1982.0,1014,314,12,0,0,0,0,,0,5,2008,WD,Normal,381000,2,1,3,3,1,2,1,0.2637362637362637,4,2,7.0,3.0,6.0,3.0,2.0,6.0,3,1.5,3,1,-0.1641004544747339,313.3636363636364,73,3.1666666666666665,12.850554654108839
1277,1278,50,RL,78.0,11344,Pave,,Reg,Lvl,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1.5Fin,5,5,1958,Gable,MetalSd,MetalSd,BrkFace,180.0,CBlock,460,0,414,874,Y,FuseA,874,650,0,1524,1,1,3,1,7,1958.0,315,0,0,0,0,0,0,,0,7,2007,WD,Normal,144000,2,1,2,3,0,2,1,0.5263157894736843,2,1,7.0,0.0,0.0,3.0,2.0,6.0,3,1.5,1,1,-0.8201994681396458,217.71428571428572,49,1.6666666666666667,11.877568578558138
1278,1279,20,RL,,9156,Pave,,IR1,Lvl,Inside,Gtl,NWAmes,PosN,Norm,1Fam,1Story,6,7,1968,Hip,BrkFace,BrkFace,None,0.0,CBlock,0,0,1489,1489,Y,SBrkr,1489,0,0,1489,2,0,3,1,7,1968.0,462,0,0,0,0,0,0,,0,8,2009,WD,Normal,185750,2,1,2,3,0,1,1,0.0,3,2,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,2,0,0.13815491879773636,212.71428571428572,41,2.6666666666666665,12.132156962580005
1279,1280,20,RL,,13526,Pave,,IR1,Lvl,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1965,Hip,HdBoard,Plywood,BrkFace,114.0,CBlock,560,375,0,935,Y,SBrkr,935,0,0,935,1,0,3,1,5,1965.0,288,180,0,0,0,0,0,,0,11,2006,WD,Normal,137000,2,1,2,3,0,2,1,1.0,2,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.5,2,0,-0.4032317318831211,187.0,41,1.6666666666666667,11.827736204810263
1280,1281,80,RL,124.0,11512,Pave,,IR1,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,7,2006,Gable,Plywood,Plywood,BrkFace,84.0,CBlock,719,0,300,1019,Y,SBrkr,1357,0,0,1357,1,0,2,1,5,1959.0,312,0,0,0,0,163,0,,0,5,2008,WD,Normal,177000,2,1,2,3,2,3,1,0.7055937193326791,3,3,7.0,3.0,3.0,3.0,2.0,6.0,3,1.5,2,0,-0.6748396958754664,271.4,49,2.0,12.083905011555967
1281,1282,50,RL,53.0,5362,Pave,,Reg,Lvl,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,5,6,2003,Gable,Wd Sdng,Wd Shng,None,0.0,PConc,0,0,661,661,Y,SBrkr,661,589,0,1250,2,0,3,1,8,1985.0,552,242,0,81,0,0,0,,0,11,2007,WD,Normal,139000,2,1,2,3,0,1,1,0.0,4,1,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,2,0,-0.6279519988919733,156.25,97,2.1666666666666665,11.842229212112828
1282,1283,60,RL,,12936,Pave,,IR1,Lvl,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6,6,1972,Gable,HdBoard,Plywood,None,0.0,CBlock,593,0,130,723,Y,SBrkr,735,660,0,1395,1,1,3,1,6,1972.0,497,294,116,0,0,0,0,,0,12,2009,WD,Normal,162000,2,1,2,4,0,2,1,0.8201936376210235,2,1,7.0,2.0,2.0,3.0,2.0,6.0,3,0.0,1,2,0.9404964645277352,232.5,37,2.3333333333333335,11.99535161421452
